season,week,kickoff_iso_utc,game_key,source_uid,home_team_raw,away_team_raw,home_team_norm,away_team_norm,spread_home_relative,total,moneyline_home,moneyline_away,odds_source,is_closing,snapshot_at,home_pr,home_pr_rank,away_pr,away_pr_rank,home_sos,away_sos,home_sos_rank,away_sos_rank,hfa,rating_diff,rating_vs_odds,favored_side,spread_favored_team,rating_diff_favored_team,rating_vs_odds_favored_team,home_pf_pg,home_pa_pg,home_ry_pg,home_py_pg,home_ty_pg,home_ry_allowed_pg,home_py_allowed_pg,home_ty_allowed_pg,home_to_margin_pg,home_su,home_ats,home_rush_rank,home_pass_rank,home_tot_off_rank,home_rush_def_rank,home_pass_def_rank,home_tot_def_rank,away_pf_pg,away_pa_pg,away_ry_pg,away_py_pg,away_ty_pg,away_ry_allowed_pg,away_py_allowed_pg,away_ty_allowed_pg,away_to_margin_pg,away_su,away_ats,away_rush_rank,away_pass_rank,away_tot_off_rank,away_rush_def_rank,away_pass_def_rank,away_tot_def_rank,raw_sources
2025,7,2025-10-11T22:00:00Z,20251011_2200_savannah_st_allen,401773983,Allen,Savannah St,Allen,Savannah St,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773983, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T22:00:00Z', 'home_team': 'Allen', 'away_team': 'Savannah St', 'venue': 'W.C. Hawkins Stadium', 'conference_game': True}}"
2025,7,2025-10-11T22:00:00Z,20251011_2200_uab_florida_atlantic,401762482,Florida Atlantic,UAB,Florida Atlantic,Uab,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401762482, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T22:00:00Z', 'home_team': 'Florida Atlantic', 'away_team': 'UAB', 'venue': 'FAU Stadium', 'conference_game': True}}"
2025,7,2025-10-11T22:00:00Z,20251011_2200_kutztown_university_lock_haven_university,401773847,Lock Haven University,Kutztown University,Lock Haven University,Kutztown University,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773847, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T22:00:00Z', 'home_team': 'Lock Haven University', 'away_team': 'Kutztown University', 'venue': 'Hubert Jack Stadium', 'conference_game': True}}"
2025,7,2025-10-11T22:00:00Z,20251011_2200_trinity_university_tx_berry_college,401774339,Berry College,Trinity University TX,Berry College,Trinity University Tx,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774339, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T22:00:00Z', 'home_team': 'Berry College', 'away_team': 'Trinity University TX', 'venue': 'Valhalla Stadium', 'conference_game': True}}"
2025,7,2025-10-11T22:00:00Z,20251011_2200_catawba_wingate,401773932,Wingate,Catawba,Wingate,Catawba,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773932, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T22:00:00Z', 'home_team': 'Wingate', 'away_team': 'Catawba', 'venue': 'Irwin Belk Stadium', 'conference_game': True}}"
2025,7,2025-10-11T22:00:00Z,20251011_2200_sioux_falls_southwest_minnesota_state,401773790,Southwest Minnesota State,Sioux Falls,Southwest Minnesota State,Sioux Falls,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773790, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T22:00:00Z', 'home_team': 'Southwest Minnesota State', 'away_team': 'Sioux Falls', 'venue': 'Schwan Regional Event Center', 'conference_game': True}}"
2025,7,2025-10-11T22:05:00Z,20251011_2205_bloomsburg_east_stroudsburg_university,401773804,East Stroudsburg University,Bloomsburg,East Stroudsburg University,Bloomsburg,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773804, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T22:05:00Z', 'home_team': 'East Stroudsburg University', 'away_team': 'Bloomsburg', 'venue': 'Eiler-Martin Stadium', 'conference_game': True}}"
2025,7,2025-10-11T23:00:00Z,20251011_2300_illinois_state_murray_state,401767439,Murray State,Illinois State,Murray State,Illinois State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767439, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:00:00Z', 'home_team': 'Murray State', 'away_team': 'Illinois State', 'venue': 'Roy Stewart Stadium', 'conference_game': True}}"
2025,7,2025-10-11T23:00:00Z,20251011_2300_florida_texas_aandm,401752737,Texas A&M,Florida,Texas Aandm,Florida,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401752737, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:00:00Z', 'home_team': 'Texas A&M', 'away_team': 'Florida', 'venue': 'Kyle Field', 'conference_game': True}}"
2025,7,2025-10-11T23:00:00Z,20251011_2300_denison_university_wooster,401777072,Wooster,Denison University,Wooster,Denison University,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777072, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:00:00Z', 'home_team': 'Wooster', 'away_team': 'Denison University', 'venue': 'John P. Papp Stadium', 'conference_game': True}}"
2025,7,2025-10-11T23:00:00Z,20251011_2300_northwestern_state_houston_christian,401767470,Houston Christian,Northwestern State,Houston Christian,Northwestern State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767470, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:00:00Z', 'home_team': 'Houston Christian', 'away_team': 'Northwestern State', 'venue': 'Husky Stadium', 'conference_game': True}}"
2025,7,2025-10-11T23:00:00Z,20251011_2300_iowa_wisconsin,401752869,Wisconsin,Iowa,Wisconsin,Iowa,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401752869, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:00:00Z', 'home_team': 'Wisconsin', 'away_team': 'Iowa', 'venue': 'Camp Randall Stadium', 'conference_game': True}}"
2025,7,2025-10-11T23:00:00Z,20251011_2300_bates_tufts,401766693,Tufts,Bates,Tufts,Bates,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401766693, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:00:00Z', 'home_team': 'Tufts', 'away_team': 'Bates', 'venue': 'Ellis Oval at Zimman Field', 'conference_game': True}}"
2025,7,2025-10-11T23:00:00Z,20251011_2300_lamar_east_texas_aandm,401767461,East Texas A&M,Lamar,East Texas Aandm,Lamar,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767461, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:00:00Z', 'home_team': 'East Texas A&M', 'away_team': 'Lamar', 'venue': 'Memorial Stadium (Commerce TX)', 'conference_game': True}}"
2025,7,2025-10-11T23:00:00Z,20251011_2300_grand_valley_state_university_northern_michigan,401773464,Northern Michigan,Grand Valley State University,Northern Michigan,Grand Valley State University,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773464, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:00:00Z', 'home_team': 'Northern Michigan', 'away_team': 'Grand Valley State University', 'venue': 'Superior Dome', 'conference_game': True}}"
2025,7,2025-10-11T23:00:00Z,20251011_2300_texas_lutheran_centenary,401774275,CENTENARY,Texas Lutheran,Centenary,Texas Lutheran,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774275, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:00:00Z', 'home_team': 'CENTENARY', 'away_team': 'Texas Lutheran', 'venue': 'Mayo Field', 'conference_game': True}}"
2025,7,2025-10-11T23:00:00Z,20251011_2300_northern_arizona_uc_davis,401767116,UC Davis,Northern Arizona,Uc Davis,Northern Arizona,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767116, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:00:00Z', 'home_team': 'UC Davis', 'away_team': 'Northern Arizona', 'venue': 'Aggie Stadium', 'conference_game': True}}"
2025,7,2025-10-11T23:00:00Z,20251011_2300_texas_southern_grambling,401767418,Grambling,Texas Southern,Grambling,Texas Southern,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767418, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:00:00Z', 'home_team': 'Grambling', 'away_team': 'Texas Southern', 'venue': 'Eddie Robinson Stadium', 'conference_game': True}}"
2025,7,2025-10-11T23:00:00Z,20251011_2300_san_jos_state_wyoming,401760391,Wyoming,San José State,Wyoming,San José State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401760391, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:00:00Z', 'home_team': 'Wyoming', 'away_team': 'San José State', 'venue': 'War Memorial Stadium', 'conference_game': True}}"
2025,7,2025-10-11T23:00:00Z,20251011_2300_ul_monroe_coastal_carolina,401761623,Coastal Carolina,UL Monroe,Coastal Carolina,Ul Monroe,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401761623, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:00:00Z', 'home_team': 'Coastal Carolina', 'away_team': 'UL Monroe', 'venue': 'Brooks Stadium (SC)', 'conference_game': True}}"
2025,7,2025-10-11T23:00:00Z,20251011_2300_central_washington_ut_permian_basin,401773574,UT Permian Basin,Central Washington,Ut Permian Basin,Central Washington,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773574, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:00:00Z', 'home_team': 'UT Permian Basin', 'away_team': 'Central Washington', 'venue': 'Ratliff Stadium', 'conference_game': True}}"
2025,7,2025-10-11T23:00:00Z,20251011_2300_minnesota_duluth_northern_state,401773763,Northern State,Minnesota Duluth,Northern State,Minnesota Duluth,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773763, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:00:00Z', 'home_team': 'Northern State', 'away_team': 'Minnesota Duluth', 'venue': 'Swisher Field', 'conference_game': True}}"
2025,7,2025-10-11T23:00:00Z,20251011_2300_augustana_il_elmhurst,401774352,Elmhurst,Augustana (IL),Elmhurst,Augustana (il),,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774352, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:00:00Z', 'home_team': 'Elmhurst', 'away_team': 'Augustana (IL)', 'venue': 'Langhorst Field', 'conference_game': True}}"
2025,7,2025-10-11T23:00:00Z,20251011_2300_millikin_north_central_college,401774381,North Central College,Millikin,North Central College,Millikin,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774381, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:00:00Z', 'home_team': 'North Central College', 'away_team': 'Millikin', 'venue': 'Benedetti-Wehrli Stadium', 'conference_game': True}}"
2025,7,2025-10-11T23:00:00Z,20251011_2300_st_norbert_wisconsin_lutheran,401777046,Wisconsin-Lutheran,St. Norbert,Wisconsin-lutheran,St. Norbert,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777046, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:00:00Z', 'home_team': 'Wisconsin-Lutheran', 'away_team': 'St. Norbert', 'venue': 'Warrior Field at Raabe Stadium', 'conference_game': True}}"
2025,7,2025-10-11T23:00:00Z,20251011_2300_saint_vincent_bethany_wv,401777285,Bethany (WV),Saint Vincent,Bethany (wv),Saint Vincent,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777285, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:00:00Z', 'home_team': 'Bethany (WV)', 'away_team': 'Saint Vincent', 'venue': 'Bison Stadium', 'conference_game': True}}"
2025,7,2025-10-11T23:30:00Z,20251011_2330_kansas_texas_tech,401756921,Texas Tech,Kansas,Texas Tech,Kansas,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401756921, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:30:00Z', 'home_team': 'Texas Tech', 'away_team': 'Kansas', 'venue': 'Jones AT&T Stadium', 'conference_game': True}}"
2025,7,2025-10-11T23:30:00Z,20251011_2330_clemson_tigers_boston_college,401754558,Boston College,Clemson,Boston College,Clemson Tigers,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401754558, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:30:00Z', 'home_team': 'Boston College', 'away_team': 'Clemson', 'venue': 'Alumni Stadium (Chestnut Hill, MA)', 'conference_game': True}}"
2025,7,2025-10-11T23:30:00Z,20251011_2330_rice_utsa,401762485,UTSA,Rice,Utsa,Rice,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401762485, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:30:00Z', 'home_team': 'UTSA', 'away_team': 'Rice', 'venue': 'Alamodome', 'conference_game': True}}"
2025,7,2025-10-11T23:30:00Z,20251011_2330_georgia_bulldogs_auburn,401752731,Auburn,Georgia,Auburn,Georgia Bulldogs,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401752731, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:30:00Z', 'home_team': 'Auburn', 'away_team': 'Georgia', 'venue': 'Jordan-Hare Stadium', 'conference_game': True}}"
2025,7,2025-10-11T23:30:00Z,20251011_2330_michigan_usc_trojans,401752868,USC,Michigan,USC Trojans,Michigan,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401752868, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:30:00Z', 'home_team': 'USC', 'away_team': 'Michigan', 'venue': 'Los Angeles Memorial Coliseum', 'conference_game': True}}"
2025,7,2025-10-11T23:30:00Z,20251011_2330_purdue_minnesota,401752864,Minnesota,Purdue,Minnesota,Purdue,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401752864, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:30:00Z', 'home_team': 'Minnesota', 'away_team': 'Purdue', 'venue': 'Huntington Bank Stadium', 'conference_game': True}}"
2025,7,2025-10-11T23:45:00Z,20251011_2345_south_carolina_lsu,401752732,LSU,South Carolina,Lsu,South Carolina,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401752732, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T23:45:00Z', 'home_team': 'LSU', 'away_team': 'South Carolina', 'venue': 'Tiger Stadium (LA)', 'conference_game': True}}"
2025,7,2025-10-12T00:00:00Z,20251012_0000_sacramento_state_weber_state,401767133,Weber State,Sacramento State,Weber State,Sacramento State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767133, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-12T00:00:00Z', 'home_team': 'Weber State', 'away_team': 'Sacramento State', 'venue': 'Stewart Stadium', 'conference_game': True}}"
2025,7,2025-10-12T00:00:00Z,20251012_0000_byu_arizona,401756916,Arizona,BYU,Arizona,Byu,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401756916, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-12T00:00:00Z', 'home_team': 'Arizona', 'away_team': 'BYU', 'venue': 'Arizona Stadium', 'conference_game': True}}"
2025,7,2025-10-12T00:00:00Z,20251012_0000_tarleton_state_utah_tech,401767307,Utah Tech,Tarleton State,Utah Tech,Tarleton State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767307, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-12T00:00:00Z', 'home_team': 'Utah Tech', 'away_team': 'Tarleton State', 'venue': 'Greater Zion Stadium', 'conference_game': True}}"
2025,7,2025-10-12T00:00:00Z,20251012_0000_central_oklahoma_fort_hays_state,401773599,Fort Hays State,Central Oklahoma,Fort Hays State,Central Oklahoma,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773599, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-12T00:00:00Z', 'home_team': 'Fort Hays State', 'away_team': 'Central Oklahoma', 'venue': 'Lewis Field Stadium', 'conference_game': True}}"
2025,7,2025-10-12T00:00:00Z,20251012_0000_adams_state_colorado_mesa,401773874,Colorado Mesa,Adams State,Colorado Mesa,Adams State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773874, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-12T00:00:00Z', 'home_team': 'Colorado Mesa', 'away_team': 'Adams State', 'venue': 'Ralph Stocker Stadium', 'conference_game': True}}"
2025,7,2025-10-12T00:00:00Z,20251012_0000_angelo_state_texas_aandm_kingsville,401773539,Texas A&M-Kingsville,Angelo State,Texas Aandm-kingsville,Angelo State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773539, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-12T00:00:00Z', 'home_team': 'Texas A&M-Kingsville', 'away_team': 'Angelo State', 'venue': 'Javelina Stadium', 'conference_game': True}}"
2025,7,2025-10-12T00:00:00Z,20251012_0000_troy_texas_state,401761627,Texas State,Troy,Texas State,Troy,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401761627, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-12T00:00:00Z', 'home_team': 'Texas State', 'away_team': 'Troy', 'venue': 'Bobcat Stadium (TX)', 'conference_game': True}}"
2025,7,2025-10-12T00:00:00Z,20251012_0000_midwestern_state_sul_ross_state,401773559,Sul Ross State,Midwestern State,Sul Ross State,Midwestern State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773559, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-12T00:00:00Z', 'home_team': 'Sul Ross State', 'away_team': 'Midwestern State', 'venue': 'Jackson Field', 'conference_game': True}}"
2025,7,2025-10-12T01:45:00Z,20251012_0145_new_mexico_boise_state,401760387,Boise State,New Mexico,Boise State,New Mexico,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401760387, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-12T01:45:00Z', 'home_team': 'Boise State', 'away_team': 'New Mexico', 'venue': 'Albertsons Stadium', 'conference_game': True}}"
2025,7,2025-10-12T02:00:00Z,20251012_0200_chapman_pomona_pitzer,401774268,Pomona Pitzer,Chapman,Pomona Pitzer,Chapman,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774268, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-12T02:00:00Z', 'home_team': 'Pomona Pitzer', 'away_team': 'Chapman', 'venue': 'Merritt Field', 'conference_game': True}}"
2025,7,2025-10-12T02:15:00Z,20251012_0215_arizona_state_utah,401756922,Utah,Arizona State,Utah,Arizona State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401756922, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-12T02:15:00Z', 'home_team': 'Utah', 'away_team': 'Arizona State', 'venue': 'Rice-Eccles Stadium', 'conference_game': True}}"
2025,7,2025-10-12T02:30:00Z,20251012_0230_san_diego_state_nevada,401760390,Nevada,San Diego State,Nevada,San Diego State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401760390, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-12T02:30:00Z', 'home_team': 'Nevada', 'away_team': 'San Diego State', 'venue': 'Mackay Stadium', 'conference_game': True}}"
2025,7,2025-10-12T03:59:00Z,20251012_0359_utah_state_hawai_i,401760389,Hawai'i,Utah State,Hawai'i,Utah State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401760389, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-12T03:59:00Z', 'home_team': ""Hawai'i"", 'away_team': 'Utah State', 'venue': 'Clarence T.C. Ching Athletics Complex', 'conference_game': True}}"
